246	0.6
247	0.49
248	0.79
249	0.62
250	0.51
251	0.67
252	0.66
253	0.99
254	0.58
255	0.94
256	0.62
257	0.58
258	0.73
259	0.88
260	0.71
261	0.51
262	0.58
263	0.67
264	0.66
265	0.92
266	0.94
267	0.67
268	0.86
269	0.97
270	0.61
271	0.7
272	0.5
273	0.46
274	0.82
275	0.8
276	0.49
277	0.95
278	0.54
279	0.65
280	0.46
281	0.81
282	0.68
283	0.94
284	0.83
285	0.89
286	0.58
287	0.74
288	0.84
289	0.48
290	0.8
291	0.67
292	0.58
293	0.97
294	0.6
295	0.94
296	0.81
297	0.69
298	0.48
299	0.64
300	0.72
301	0.46
302	0.9
303	0.8
304	0.98
305	0.84
306	0.79
307	0.81
308	0.73
309	0.62
310	0.53
311	0.77
312	0.88
313	0.66
314	0.66
315	0.46
316	0.61
317	0.93
318	0.63
319	0.61
320	0.63
321	0.86
322	0.94
323	0.64
324	0.54
325	0.84
326	0.48
327	0.94
328	0.5
329	0.65
330	0.96
331	0.99
332	0.99
333	0.87
334	0.68
335	0.78
336	0.68
337	0.46
338	0.46
339	0.85
340	0.91
341	0.68
342	0.69
343	0.85
344	0.62
345	0.89
346	0.64
347	0.59
348	0.46
349	0.74
350	0.88
351	0.83
352	0.56
353	0.65
354	0.93
355	0.87
356	0.62
357	0.47
358	0.46
359	0.8
360	0.59
361	0.54
362	0.75
363	0.84
364	0.49
365	0.76
366	0.78
367	0.57
368	0.53
369	0.93
370	0.86
371	0.88
372	0.83
373	0.64
374	0.75
375	0.89
376	0.8
377	0.72
378	0.74
379	0.76
380	0.94
381	0.48
382	0.78
383	0.48
384	0.89
385	0.86
386	0.91
387	0.67
388	0.75
389	0.62
390	0.64
391	0.73
392	0.66
393	0.84
394	0.6
395	0.84
396	0.79
397	0.56
398	0.55
399	0.89
400	0.84
401	0.83
402	0.75
403	0.47
404	0.45
405	0.48
406	0.65
407	0.87
408	0.81
409	0.8
410	0.52
411	0.64
412	0.96
413	0.56
414	0.86
415	0.47
416	0.5
417	0.74
418	0.84
419	0.88
420	0.92
421	0.83
422	0.51
423	0.63
424	0.74
425	0.86
426	0.85
427	0.9
428	0.87
429	0.66
430	0.93
431	0.9
432	0.65
433	0.55
434	0.9
435	0.87
436	0.92
437	0.54
438	0.84
439	0.78
440	0.98
441	0.97
442	0.69
443	0.53
444	0.49
445	0.97
446	0.54
447	0.61
448	0.77
449	0.98
450	0.8
451	0.72
452	0.98
453	0.71
454	0.57
455	0.68
456	0.86
457	0.97
458	0.98
459	0.75
460	0.99
461	0.96
462	0.57
463	0.84
464	0.5
465	0.49
466	0.97
467	0.65
468	0.97
469	0.46
470	0.81
471	0.8
472	0.55
473	0.53
474	0.8
475	0.54
476	0.53
477	0.7
478	0.73
479	0.6
480	0.51
481	0.94
482	0.79
483	0.6
484	0.78
485	0.53
486	0.9
487	0.56
488	0.74
489	0.81
490	0.49
491	0.97
492	0.84
493	0.52
494	0.88
495	0.93
496	0.63
497	0.52
498	0.76
499	0.58
500	0.98
501	0.97
502	0.94
503	0.92
504	0.7
505	0.54
506	0.69
507	0.98
508	0.45
509	0.96
510	0.88
511	0.59
512	0.65
513	0.76
514	0.79
515	0.51
516	0.84
517	0.85
518	0.99
519	0.78
520	0.66
521	0.78
522	0.62
523	0.82
524	0.8
525	0.52
526	0.53
527	0.54
528	0.73
529	0.49
530	0.58
531	0.78
532	0.73
533	0.49
534	0.58
535	0.78
536	0.58
537	0.85
538	0.99
539	0.53
540	0.48
541	0.84
542	0.74
543	0.61
544	0.66
545	0.6
546	0.5
547	0.49
548	0.65
549	0.71
550	0.74
551	0.88
552	0.81
553	0.58
554	0.81
555	0.81
556	0.78
557	0.98
558	0.96
559	0.88
560	0.52
561	0.77
562	0.75
563	0.71
564	0.97
565	0.73
566	0.77
567	0.54
568	0.47
569	0.99
570	0.57
571	0.62
572	0.49
573	0.52
574	0.88
575	0.95
576	0.87
577	0.67
578	0.55
579	0.49
580	0.53
581	0.61
582	0.92
583	0.48
584	0.61
585	0.52
586	0.46
587	0.92
588	0.57
589	0.6
590	0.92
591	0.99
592	0.68
593	0.9
594	0.46
595	0.49
596	0.47
597	0.89
598	0.49
599	0.55
600	0.75
601	0.75
602	0.84
603	0.63
604	0.68
605	0.93
606	0.75
607	0.83
608	0.92
609	0.72
610	0.96
611	0.81
612	0.58
613	0.77
614	0.96
615	0.88
616	0.98
617	0.52
618	0.55
619	0.61
620	0.97
621	0.78
622	0.55
623	0.59
624	0.53
625	0.58
626	0.55
627	0.6
628	0.97
629	0.74
630	0.87
631	0.78
632	0.83
633	0.61
634	0.67
635	0.96
636	0.46
637	0.9
638	0.87
639	0.57
640	0.51
641	0.87
642	0.67
643	0.5
644	0.49
645	0.8
646	0.68
647	0.86
648	0.6
649	0.47
650	0.78
651	0.69
652	0.99
653	0.57
654	0.82
655	0.73
656	0.46
657	0.51
658	0.91
659	0.79
660	0.82
661	0.71
662	0.7
663	0.66
664	0.5
665	0.52
666	0.64
667	0.46
668	0.74
669	0.6
670	0.88
671	0.86
672	0.77
673	0.87
674	0.77
675	0.49
676	0.47
677	0.6
678	0.68
679	0.8
680	0.62
681	0.68
682	0.54
683	0.52
684	0.65
685	0.48
686	0.71
687	0.79
688	0.7
689	0.94
690	0.5
691	0.94
692	0.83
693	0.81
694	0.78
695	0.92
696	0.57
697	0.74
698	0.53
699	0.73
700	0.92
701	0.46
702	0.47
703	0.75
704	0.47
705	0.99
706	0.53
707	0.54
708	0.83
709	0.91
710	0.63
711	0.72
712	0.51
713	0.65
714	0.48
715	0.75
716	0.79
717	0.83
718	0.97
719	0.8
720	0.59
721	0.84
722	0.97
723	0.82
724	0.5
725	0.73
726	0.59
727	0.48
728	0.86
729	0.84
730	0.75
731	0.83
732	0.8
733	0.67
734	0.67
735	0.54
736	0.62
737	0.71
738	0.87
739	0.77
740	0.68
741	0.69
742	0.91
743	0.53
744	0.5
745	0.91
746	0.54
747	0.53
748	0.52
749	0.9
750	0.69
751	0.69
752	0.74
753	0.79
754	0.62
755	0.79
756	0.89
757	0.62
758	0.5
759	0.89
760	0.94
761	0.57
762	0.58
763	0.75
764	0.77
765	0.93
766	0.63
767	0.64
768	0.95
769	0.62
770	0.81
771	0.81
772	0.98
773	0.87
774	0.83
775	0.65
776	0.85
777	0.93
778	0.91
779	0.63
780	0.75
781	0.63
782	0.81
783	0.66
784	0.58
785	0.78
786	0.61
787	0.64
788	0.99
789	0.91
790	0.95
791	0.62
792	0.55
793	0.72
794	0.91
795	0.58
796	0.75
797	0.77
798	0.86
799	0.72
800	0.67
801	0.66
802	0.95
803	0.67
804	0.7
805	0.66
806	0.5
807	0.67
808	0.5
809	0.94
810	0.6
811	0.7
812	0.8
813	0.7
814	0.88
815	0.69
816	0.71
817	0.83
818	0.56
819	0.48
820	0.95
821	0.81
822	0.67
823	0.86
824	0.8
825	0.9
826	0.5
827	0.55
828	0.76
829	0.81
830	0.73
831	0.78
832	0.77
833	0.68
834	0.99
835	0.58
836	0.53
837	0.54
838	0.45
839	0.7
840	0.92
841	0.84
842	0.45
843	0.45
844	0.89
845	0.51
846	0.46
847	0.46
848	0.67
849	0.94
850	0.76
851	0.76
852	0.85
853	0.62
854	0.77
855	0.49
856	0.77
857	0.68
858	0.93
859	0.58
860	0.46
861	0.87
862	0.86
863	0.49
864	0.47
865	0.99
866	0.6
867	0.82
868	0.65
869	0.53
870	0.62
871	0.81
872	0.98
873	0.88
874	0.84
875	0.95
876	0.99
877	0.94
878	0.7
879	0.64
880	0.72
881	0.92
882	0.89
883	0.94
884	0.99
885	0.66
886	0.47
887	0.9
888	0.74
889	0.91
890	0.86
891	0.74
892	0.67
893	0.66
894	0.92
895	0.87
896	0.7
897	0.64
898	0.83
899	0.96
900	0.52
901	0.63
902	0.55
903	0.97
904	0.45
905	0.74
906	0.92
907	0.75
908	0.46
909	0.75
910	0.85
911	0.65
912	0.52
913	0.45
914	0.66
915	0.87
916	0.81
917	0.94
918	0.84
919	0.82
920	0.95
921	0.48
922	0.73
923	0.76
924	0.51
925	0.64
926	0.45
927	0.5
928	0.54
929	0.87
930	0.61
931	0.9
932	0.98
933	0.51
934	0.55
935	0.82
936	0.49
937	0.57
938	0.97
939	0.53
940	0.81
941	0.81
942	0.91
943	0.79
944	0.86
945	0.53
946	0.86
947	0.45
948	0.81
949	0.79
950	0.5
951	0.76
952	0.81
953	0.49
954	0.53
955	0.6
956	0.75
957	0.61
958	0.88
959	0.79
960	0.98
961	0.77
962	0.49
963	0.99
964	0.54
965	0.75
966	0.79
967	0.93
968	0.85
969	0.46
970	0.83
971	0.64
972	0.95
973	0.57
974	0.83
975	0.47
976	0.85
977	0.62
978	0.95
979	0.86
980	0.61
981	0.54
982	0.9
983	0.82
984	0.53
985	0.9
986	0.81
987	0.94
988	0.75
989	0.7
990	0.53
991	0.67
992	0.92
993	0.96
994	0.97
995	0.62
996	0.9
997	0.54
998	0.63
999	0.85
1000	0.67
1001	0.71
1002	0.98
1003	0.6
1004	0.89
1005	0.97
1006	0.97
1007	0.93
1008	0.88
1009	0.55
1010	0.85
1011	0.67
1012	0.8
1013	0.88
1014	0.78
1015	0.6
1016	0.47
1017	0.94
1018	0.74
1019	0.72
1020	0.86
1021	0.95
1022	0.74
1023	0.56
1024	0.63
1025	0.66
1026	0.45
1027	0.53
1028	0.56
1029	0.81
1030	0.53
1031	0.53
1032	0.96
1033	0.83
1034	0.7
1035	0.94
1036	0.82
1037	0.69
1038	0.51
1039	0.93
1040	0.77
1041	0.79
1042	0.45
1043	0.64
1044	0.93
1045	0.86
1046	0.5
1047	0.99
1048	0.47
1049	0.79
1050	0.47
1051	0.91
1052	0.49
1053	0.67
1054	0.78
1055	0.47
1056	0.46
1057	0.53
1058	0.8
1059	0.85
1060	0.85
1061	0.97
1062	0.79
1063	0.63
1064	0.97
1065	0.85
1066	0.61
1067	0.91
1068	0.64
1069	0.66
1070	0.47
1071	0.94
1072	0.76
1073	0.84
1074	0.47
1075	0.52
1076	0.71
1077	0.6
1078	0.58
1079	0.69
1080	0.49
1081	0.74
1082	0.56
1083	0.83
1084	0.77
1085	0.53
1086	0.6
1087	0.58
1088	0.9
1089	0.99
1090	0.63
1091	0.63
1092	0.76
1093	0.48
1094	0.68
1095	0.9
1096	0.7
1097	0.98
1098	0.94
1099	0.68
1100	0.77
1101	0.86
1102	0.85
1103	0.74
1104	0.76
1105	0.56
1106	0.86
1107	0.47
1108	0.47
1109	0.93
1110	0.63
1111	0.91
1112	0.59
1113	0.7
1114	0.56
1115	0.91
1116	0.84
1117	0.78
1118	0.81
1119	0.55
1120	0.61
1121	0.85
1122	0.79
1123	0.45
1124	0.73
1125	0.83
1126	0.66
1127	0.9
1128	0.66
1129	0.8
1130	0.87
1131	0.45
1132	0.85
1133	0.85
1134	0.63
1135	0.79
1136	0.96
1137	0.89
1138	0.7
1139	0.95
1140	0.99
1141	0.56
1142	0.77
1143	0.63
1144	0.67
1145	0.65
1146	0.95
1147	0.5
1148	0.74
1149	0.74
1150	0.81
1151	0.89
1152	0.79
1153	0.78
1154	0.48
1155	0.87
1156	0.9
1157	0.79
1158	0.6
1159	0.79
1160	0.66
1161	0.8
1162	0.61
1163	0.72
1164	0.53
1165	0.8
1166	0.95
1167	0.9
1168	0.85
1169	0.67
1170	0.61
1171	0.95
1172	0.99
1173	0.87
1174	0.54
1175	0.62
1176	0.71
1177	0.83
1178	0.64
1179	0.56
1180	0.87
1181	0.91
1182	0.81
1183	0.91
1184	0.74
1185	0.64
1186	0.57
1187	0.86
1188	0.53
1189	0.73
1190	0.8
1191	0.68
1192	0.9
1193	0.72
1194	0.97
1195	0.69
1196	0.81
1197	0.7
1198	0.51
1199	0.85
1200	0.55
1201	0.98
1202	0.78
1203	0.49
1204	0.73
1205	0.55
1206	0.86
1207	0.49
1208	0.48
1209	0.48
1210	0.84
1211	0.58
1212	0.55
1213	0.69
1214	0.53
1215	0.7
1216	0.76
1217	0.89
1218	0.53
1219	0.97
1220	0.59
1221	0.61
1222	0.5
1223	0.54
1224	0.59
1225	0.5
1226	0.67
1227	0.92
1228	0.62
1229	0.88
1230	0.61
1231	0.8
1232	0.47
1233	0.75
1234	0.45
1235	0.78
1236	0.89
1237	0.92
1238	0.87
1239	0.85
1240	0.91
1241	0.82
1242	0.52
1243	0.86
1244	0.98
1245	0.88
1246	0.84
1247	0.84
1248	0.49
1249	0.61
1250	0.63
1251	0.93
1252	0.84
1253	0.85
1254	0.73
1255	0.72
1256	0.83
1257	0.99
1258	0.85
1259	0.95
1260	0.74
1261	0.53
1262	0.59
1263	0.77
1264	0.76
1265	0.61
1266	0.86
1267	0.89
1268	0.97
1269	0.85
1270	0.58
1271	0.88
1272	0.47
1273	0.96
1274	0.85
1275	0.97
1276	0.62
1277	0.83
1278	0.96
1279	0.93
1280	0.96
1281	0.86
1282	0.86
1283	0.71
1284	0.96
1285	0.94
1286	0.74
1287	0.79
1288	0.92
1289	0.63
1290	0.74
1291	0.94
1292	0.68
1293	0.87
1294	0.7
1295	0.69
1296	0.79
1297	0.99
1298	0.93
1299	0.9
1300	0.82
1301	0.84
1302	0.5
1303	0.54
1304	0.63
1305	0.62
1306	0.78
1307	0.48
1308	0.56
1309	0.86
1310	0.67
1311	0.6
1312	0.67
1313	0.62
1314	0.7
1315	0.81
1316	0.61
1317	0.47
1318	0.47
1319	0.96
1320	0.88
1321	0.61
1322	0.88
1323	0.93
1324	0.62
1325	0.76
1326	0.76
1327	0.77
1328	0.98
1329	0.61
1330	0.53
1331	0.87
1332	0.47
1333	0.48
1334	0.69
1335	0.88
1336	0.81
1337	0.87
1338	0.53
1339	0.96
1340	0.52
1341	0.87
1342	0.94
1343	0.51
1344	0.84
1345	0.65
1346	0.91
1347	0.68
1348	0.95
1349	0.77
1350	0.74
1351	0.54
1352	0.78
1353	0.96
1354	0.72
1355	0.61
1356	0.93
1357	0.94
1358	0.87
1359	0.78
1360	0.9
1361	0.81
1362	0.56
1363	0.87
1364	0.66
1365	0.51
1366	0.9
1367	0.52
1368	0.98
1369	0.55
1370	0.8
1371	0.47
1372	0.95
1373	0.48
1374	0.46
1375	0.91
1376	0.45
1377	0.98
1378	0.58
1379	0.77
1380	0.92
1381	0.76
1382	0.46
1383	0.97
1384	0.71
1385	0.92
1386	0.6
1387	0.81
1388	0.47
1389	0.6
1390	0.88
1391	0.83
1392	0.9
1393	0.87
1394	0.74
1395	0.97
1396	0.75
1397	0.54
1398	0.88
1399	0.88
1400	0.87
1401	0.87
1402	0.92
1403	0.98
1404	0.47
1405	0.96
1406	0.76
1407	0.46
1408	0.78
1409	0.58
1410	0.54
1411	0.85
1412	0.59
1413	0.97
1414	0.93
1415	0.52
1416	0.83
1417	0.52
1418	0.84
1419	0.66
1420	0.89
1421	0.9
1422	0.5
1423	0.47
1424	0.52
1425	0.6
1426	0.84
1427	0.52
1428	0.94
1429	0.49
1430	0.97
1431	0.46
1432	0.5
1433	0.53
1434	0.82
1435	0.57
1436	0.51
1437	0.79
1438	0.97
1439	0.54
1440	0.56
1441	0.61
1442	0.45
1443	0.95
1444	0.6
1445	0.48
1446	0.47
1447	0.5
1448	0.62
1449	0.74
1450	0.69
1451	0.5
1452	0.57
1453	0.96
1454	0.9
1455	0.61
1456	0.74
1457	0.86
1458	0.62
1459	0.68
1460	0.66
1461	0.75
1462	0.48
1463	0.62
1464	0.62
1465	0.53
1466	0.51
1467	0.58
1468	0.96
1469	0.92
1470	0.91
1471	0.73
1472	0.66
1473	0.53
1474	0.84
1475	0.91
1476	0.97
1477	0.68
1478	0.8
1479	0.86
1480	0.59
1481	0.82
1482	0.88
1483	0.78
1484	0.72
1485	0.89
1486	0.55
1487	0.79
1488	0.91
1489	0.65
1490	0.72
1491	0.54
1492	0.74
1493	0.74
1494	0.94
1495	0.67
1496	0.97
1497	0.65
1498	0.96
1499	0.7
1500	0.85
1501	0.62
1502	0.62
1503	0.64
1504	0.63
1505	0.72
1506	0.89
1507	0.79
1508	0.8
1509	0.49
1510	0.55
1511	0.5
1512	0.7
1513	0.55
1514	0.55
1515	0.92
1516	0.75
1517	0.9
1518	0.93
1519	0.6
1520	0.87
1521	0.69
1522	0.46
1523	0.74
1524	0.96
1525	0.69
1526	0.91
1527	0.75
1528	0.59
1529	0.79
1530	0.71
1531	0.54
1532	0.9
1533	0.58
1534	0.97
1535	0.74
1536	0.84
1537	0.73
1538	0.87
1539	0.66
1540	0.79
1541	0.91
1542	0.46
1543	0.96
1544	0.94
1545	0.71
1546	0.67
1547	0.98
1548	0.9
1549	0.59
1550	0.48
1551	0.49
1552	0.64
1553	0.83
1554	0.68
1555	0.94
1556	0.95
1557	0.62
1558	0.66
1559	0.61
1560	0.56
1561	0.75
1562	0.51
1563	0.81
1564	0.67
1565	0.57
1566	0.89
1567	0.71
1568	0.57
1569	0.62
1570	0.87
1571	0.5
1572	0.78
1573	0.82
1574	0.61
1575	0.84
1576	0.69
1577	0.75
1578	0.48
1579	0.59
1580	0.78
1581	0.78
1582	0.49
1583	0.58
1584	0.91
1585	0.77
1586	0.72
1587	0.8
1588	0.47
1589	0.96
1590	0.59
1591	0.49
1592	0.45
1593	0.65
1594	0.93
1595	0.63
1596	0.8
1597	0.58
1598	0.6
1599	0.85
1600	0.46
1601	0.87
1602	0.85
1603	0.8
1604	0.85
1605	0.87
1606	0.47
1607	0.78
1608	0.99
1609	0.87
1610	0.53
1611	0.55
1612	0.81
1613	0.62
1614	0.65
1615	0.82
1616	0.77
1617	0.69
1618	0.45
1619	0.72
1620	0.97
1621	0.79
1622	0.82
1623	0.89
1624	0.56
1625	0.83
1626	0.92
1627	0.61
1628	0.61
1629	0.64
1630	0.52
1631	0.78
1632	0.72
1633	0.66
1634	0.51
1635	0.71
1636	0.84
1637	0.59
1638	0.61
1639	0.64
1640	0.5
1641	0.89
1642	0.63
1643	0.83
1644	0.91
1645	0.66
1646	0.78
1647	0.95
1648	0.95
1649	0.74
1650	0.84
1651	0.78
1652	0.79
1653	0.48
1654	0.67
1655	0.77
1656	0.52
1657	0.63
1658	0.99
1659	0.59
1660	0.97
1661	0.84
1662	0.83
1663	0.87
1664	0.54
1665	0.6
1666	0.7
1667	0.84
1668	0.82
1669	0.93
1670	0.94
1671	0.67
1672	0.67
1673	0.66
1674	0.65
1675	0.69
1676	0.53
1677	0.87
1678	0.58
1679	0.78
1680	0.66
1681	0.7
1682	0.69
1683	0.6
1684	0.79
1685	0.84
1686	0.73
1687	0.86
1688	0.78
1689	0.47
1690	0.96
1691	0.76
1692	0.51
1693	0.49
1694	0.69
1695	0.52
1696	0.77
1697	0.82
1698	0.91
1699	0.61
1700	0.8
1701	0.75
1702	0.52
1703	0.61
1704	0.64
1705	0.76
1706	0.98
1707	0.5
1708	0.52
1709	0.86
1710	0.48
1711	0.69
1712	0.59
1713	0.77
1714	0.47
1715	0.63
1716	0.72
1717	0.9
1718	0.85
1719	0.45
1720	0.96
1721	0.49
1722	0.98
1723	0.95
1724	0.77
1725	0.85
1726	0.77
1727	0.58
1728	0.89
1729	0.53
1730	0.72
1731	0.75
1732	0.64
1733	0.57
1734	0.95
1735	0.61
1736	0.73
1737	0.71
1738	0.63
1739	0.72
1740	0.73
1741	0.51
1742	0.67
1743	0.53
1744	0.82
1745	0.6
1746	0.54
1747	0.9
1748	0.73
1749	0.67
1750	0.52
1751	0.99
1752	0.72
1753	0.46
1754	0.53
1755	0.75
1756	0.92
1757	0.93
1758	0.71
1759	0.58
1760	0.92
1761	0.55
1762	0.6
1763	0.94
1764	0.72
1765	0.93
1766	0.45
1767	0.67
1768	0.94
1769	0.76
1770	0.46
1771	0.91
1772	0.58
1773	0.7
1774	0.82
1775	0.8
1776	0.52
1777	0.45
1778	0.67
1779	0.87
1780	0.81
1781	0.75
1782	0.5
1783	0.8
1784	0.56
1785	0.49
1786	0.81
1787	0.47
1788	0.64
1789	0.53
1790	0.51
1791	0.8
1792	0.97
1793	0.57
1794	0.98
1795	0.51
1796	0.9
1797	0.67
1798	0.89
1799	0.46
1800	0.6
1801	0.86
1802	0.56
1803	0.72
1804	0.63
1805	0.52
1806	0.66
1807	0.92
1808	0.94
1809	0.5
1810	0.45
1811	0.87
1812	0.77
1813	0.75
1814	0.7
1815	0.94
1816	0.46
1817	0.56
1818	0.98
1819	0.69
1820	0.46
1821	0.58
1822	0.68
1823	0.47
1824	0.57
1825	0.57
1826	0.6
1827	0.52
1828	0.67
1829	0.98
1830	0.93
1831	0.61
1832	0.63
1833	0.58
1834	0.77
1835	0.6
1836	0.82
1837	0.6
1838	0.5
1839	0.88
1840	0.59
1841	0.81
1842	0.77
1843	0.51
1844	0.92
1845	0.94
1846	0.76
1847	0.97
1848	0.56
1849	0.8
1850	0.86
1851	0.98
1852	0.64
1853	0.53
1854	0.86
1855	0.8
1856	0.89
1857	0.73
1858	0.84
1859	0.88
1860	0.92
1861	0.84
1862	0.85
1863	0.8
1864	0.85
1865	0.82
1866	0.88
1867	0.66
1868	0.45
1869	0.63
1870	0.45
1871	0.86
1872	0.87
1873	0.8
1874	0.91
1875	0.93
1876	0.51
1877	0.97
1878	0.63
1879	0.74
1880	0.82
1881	0.62
1882	0.59
1883	0.58
1884	0.9
1885	0.84
1886	0.93
1887	0.72
1888	0.64
1889	0.83
1890	0.67
1891	0.56
1892	0.56
1893	0.45
1894	0.67
1895	0.49
1896	0.53
1897	0.84
1898	0.95
1899	0.94
1900	0.45
1901	0.47
1902	0.76
1903	0.5
1904	0.71
1905	0.54
1906	0.6
1907	0.51
1908	0.45
1909	0.74
1910	0.45
1911	0.9
1912	0.53
1913	0.58
1914	0.73
1915	0.89
1916	0.91
1917	0.5
1918	0.49
1919	0.68
1920	0.93
1921	0.53
1922	0.95
1923	0.47
1924	0.5
1925	0.55
1926	0.88
1927	0.54
1928	0.75
1929	0.7
1930	0.74
1931	0.46
1932	0.7
1933	0.61
1934	0.48
1935	0.78
1936	0.98
1937	0.83
1938	0.86
1939	0.82
1940	0.68
1941	0.67
1942	0.63
1943	0.45
1944	0.77
1945	0.78
1946	0.56
1947	0.9
1948	0.52
1949	0.62
1950	0.57
1951	0.73
1952	0.88
1953	0.74
1954	0.7
1955	0.68
1956	0.74
1957	0.84
1958	0.71
1959	0.86
1960	0.64
1961	0.96
1962	0.55
1963	0.92
1964	0.96
1965	0.91
1966	0.77
1967	0.95
1968	0.74
1969	0.47
1970	0.86
1971	0.7
1972	0.88
1973	0.85
1974	0.96
1975	0.5
1976	0.47
1977	0.55
1978	0.93
1979	0.57
1980	0.89
1981	0.78
1982	0.75
1983	0.56
1984	0.79
1985	0.57
1986	0.94
1987	0.73
1988	0.78
1989	0.54
1990	0.89
1991	0.98
1992	0.85
1993	0.68
1994	0.88
1995	0.95
1996	0.93
1997	0.92
1998	0.71
1999	0.79
2000	0.64
2001	0.5
2002	0.77
2003	0.92
2004	0.57
2005	0.65
2006	0.48
2007	0.73
2008	0.63
2009	0.63
2010	0.67
2011	0.65
2012	0.8
2013	0.55
2014	0.91
2015	0.93
2016	0.64
2017	0.9
2018	0.65
2019	0.65
2020	0.99
2021	0.6
2022	0.48
2023	0.95
2024	0.52
2025	0.45
2026	0.93
2027	0.72
2028	0.54
2029	0.5
2030	0.79
2031	0.78
2032	0.46
2033	0.63
2034	0.88
2035	0.54
2036	0.93
2037	0.5
2038	0.71
2039	0.85
2040	0.65
2041	0.61
2042	0.71
2043	0.77
2044	0.66
2045	0.57
2046	0.55
2047	0.48
2048	0.64
2049	0.53
2050	0.8
2051	0.5
2052	0.62
2053	0.83
2054	0.78
2055	0.58
2056	0.49
2057	0.66
2058	0.52
2059	0.81
2060	0.71
2061	0.77
2062	0.51
2063	0.59
2064	0.69
2065	0.62
2066	0.84
2067	0.85
2068	0.63
2069	0.49
2070	0.75
2071	0.61
2072	0.71
2073	0.95
2074	0.74
2075	0.84
2076	0.79
2077	0.79
2078	0.96
2079	0.85
2080	0.71
2081	0.77
2082	0.89
2083	0.96
2084	0.79
2085	0.73
2086	0.48
2087	0.96
2088	0.45
2089	0.61
2090	0.81
2091	0.65
2092	0.59
2093	0.78
2094	0.94
2095	0.76
2096	0.79
2097	0.64
2098	0.68
2099	0.57
2100	0.66
2101	0.71
2102	0.93
2103	0.85
2104	0.58
2105	0.46
2106	0.85
2107	0.8
2108	0.84
2109	0.77
2110	0.93
2111	0.74
2112	0.79
2113	0.57
2114	0.72
2115	0.88
2116	0.91
2117	0.49
2118	0.64
2119	0.81
2120	0.52
2121	0.75
2122	0.79
2123	0.89
2124	0.88
2125	0.97
2126	0.73
2127	0.55
2128	0.48
2129	0.63
2130	0.47
2131	0.88
2132	0.83
2133	0.76
2134	0.88
2135	0.72
2136	0.63
2137	0.75
2138	0.48
2139	0.87
2140	0.98
2141	0.52
2142	0.73
